time,intensity,distance
25.105,120,51.14
25.123,118,51.34
25.142,118,51.94
25.161,116,51.68
25.180,116,51.85
25.198,115,52.00
25.217,114,52.14
25.236,114,52.24
25.254,114,52.79
25.273,113,52.45
25.292,112,52.51
25.311,112,52.17
25.329,111,52.63
25.348,110,52.73
25.367,110,52.34
25.385,110,52.72
25.404,110,52.87
25.423,110,52.84
25.442,111,52.50
25.460,111,52.55
25.479,110,53.43
25.498,110,53.04
25.517,110,53.02
25.535,110,53.18
25.553,109,53.31
25.573,108,53.48
25.591,107,53.69
25.610,108,53.94
25.629,104,54.21
25.648,105,54.89
25.666,104,54.93
25.684,102,55.76
25.704,101,55.30
25.722,99,56.07
25.740,99,56.41
25.758,97,56.68
25.776,96,56.80
25.793,95,57.05
25.810,97,57.09
25.829,96,57.10
25.846,96,56.97
25.864,95,57.07
25.881,96,57.51
25.900,96,57.00
25.917,96,57.44
25.934,96,57.56
25.952,96,57.15
25.970,95,57.43
25.988,94,57.60
26.005,95,57.60
26.023,94,57.21
26.041,96,57.92
26.058,94,58.04
26.076,95,57.61
26.094,94,57.26
26.112,95,57.56
26.129,95,58.11
26.146,95,57.70
26.165,95,57.61
26.182,95,57.61
26.200,95,58.16
26.217,95,57.73
26.235,94,57.60
26.253,96,58.55
26.270,95,57.72
26.289,97,58.53
26.306,96,57.97
26.323,95,58.50
26.341,95,58.06
26.359,96,58.07
26.377,95,59.19
26.394,96,58.02
26.412,96,58.04
26.430,97,57.94
26.447,97,57.55
26.465,95,58.04
26.482,96,58.04
26.501,95,57.56
26.518,95,57.56
26.535,97,58.12
26.554,96,58.14
26.571,95,57.61
26.589,96,57.73
26.606,95,57.73
26.625,95,58.14
26.642,95,58.06
26.659,95,58.19
26.677,95,58.21
26.695,95,58.57
26.713,93,58.17
26.730,94,59.14
26.747,95,57.94
26.766,95,57.85
26.783,93,58.72
26.801,94,59.26
26.818,93,59.31
26.836,94,59.69
26.854,93,58.97
26.871,92,59.43
26.890,93,59.01
26.907,93,59.40
26.925,94,59.55
26.942,93,58.38
26.960,93,59.19
26.978,93,59.35
26.995,91,58.79
27.013,90,58.92
27.031,93,59.38
27.048,91,59.48
27.066,89,59.23
27.083,90,58.97
27.102,91,58.96
27.119,89,59.60
27.137,88,59.69
27.155,90,60.18
27.172,89,59.87
27.190,88,60.16
27.207,89,59.94
27.226,87,60.76
27.243,88,60.69
27.260,87,60.93
27.278,85,61.59
27.296,85,63.50
27.314,84,63.38
27.331,84,64.58
27.348,84,63.48
27.367,82,65.01
27.384,82,62.82
27.402,83,62.95
27.420,82,62.56
27.438,81,63.07
27.455,81,63.24
27.472,82,62.46
27.491,80,62.76
27.508,81,63.24
27.526,81,62.92
27.543,81,62.46
27.561,80,63.27
27.579,80,63.29
27.596,81,63.78
27.614,80,62.83
27.632,81,63.24
27.650,81,62.85
27.667,81,63.78
27.685,81,63.68
27.703,81,63.24
27.720,82,63.33
27.738,80,63.68
27.756,81,63.24
27.773,81,62.88
27.791,81,63.02
27.808,80,63.82
27.827,81,63.04
27.844,81,63.51
27.862,81,63.67
27.879,82,62.75
27.897,80,63.21
27.915,80,63.22
27.932,79,62.92
27.950,81,62.87
27.968,81,62.88
27.985,81,63.00
28.003,79,63.07
28.021,80,62.97
28.039,80,62.97
28.056,80,63.48
28.073,81,62.99
28.092,81,63.00
28.109,81,62.99
28.127,79,63.09
28.144,81,62.99
28.163,80,62.61
28.180,80,62.61
28.197,80,62.71
28.215,80,62.59
28.233,81,62.99
28.251,81,62.71
28.268,81,62.70
28.286,81,62.59
28.304,80,62.61
28.321,80,63.10
28.339,80,62.65
28.357,81,62.61
28.375,81,63.02
28.392,80,63.12
28.409,80,63.43
28.428,79,63.41
28.445,82,62.99
28.463,81,63.07
28.480,82,63.00
28.498,81,63.39
28.516,80,63.53
28.533,82,63.46
28.552,81,62.97
28.569,79,63.41
28.587,82,63.07
28.604,81,62.97
28.622,80,63.34
28.640,81,63.41
28.657,81,63.07
28.675,81,63.36
28.693,80,63.00
28.710,80,63.00
28.728,80,63.10
28.745,81,63.00
28.764,80,63.02
28.781,81,63.39
28.798,79,63.53
28.817,80,62.99
28.834,82,63.44
28.852,81,63.10
28.869,80,63.12
28.888,81,63.00
28.905,81,63.00
28.922,80,63.10
28.940,80,63.02
28.958,80,63.41
28.976,81,63.43
28.993,81,63.12
29.010,81,63.02
29.029,81,63.48
29.046,80,63.48
29.064,80,63.16
29.081,80,63.07
29.100,81,63.46
29.117,80,63.58
29.134,79,63.22
29.153,79,63.56
29.170,80,63.55
29.188,79,63.26
29.205,80,63.61
29.223,79,63.19
29.241,79,63.63
29.258,79,63.31
29.276,79,63.22
29.294,79,63.68
29.312,79,63.26
29.329,79,63.84
29.346,79,63.73
29.365,79,63.33
29.382,79,63.85
29.400,79,63.43
29.418,78,63.31
29.435,81,63.33
29.453,79,63.84
29.470,78,63.29
29.489,78,63.70
29.506,79,63.29
29.523,79,63.84
29.541,79,63.31
29.559,79,63.73
29.577,80,63.33
29.594,79,63.43
29.612,80,63.77
29.630,80,63.41
29.647,78,63.92
29.665,77,63.99
29.683,78,63.94
29.701,79,63.99
29.718,77,64.14
29.735,77,64.09
29.754,80,63.75
29.771,79,64.19
29.789,78,64.34
29.806,77,64.26
29.825,78,64.29
29.842,78,64.33
29.859,78,64.46
29.877,79,64.38
29.895,77,64.43
29.913,78,64.46
29.930,78,65.37
29.948,78,64.58
29.966,78,65.50
29.983,77,65.65
30.001,78,65.21
30.019,78,65.30
30.036,78,65.40
30.054,78,65.98
30.071,78,65.98
30.090,78,66.06
30.107,79,66.11
30.125,77,65.81
30.142,77,65.89
30.160,77,65.98
30.178,77,65.70
30.195,78,66.22
30.213,77,66.83
30.231,76,66.55
30.248,76,67.25
30.266,75,67.69
30.284,75,67.86
30.302,75,67.13
30.319,75,67.22
30.337,75,67.32
30.355,75,67.42
30.372,76,67.49
30.390,75,67.97
30.407,75,67.61
30.426,76,67.66
30.443,75,67.71
30.460,76,67.75
30.478,77,67.83
30.496,75,67.88
30.514,75,68.39
30.531,75,68.46
30.550,77,68.10
30.567,76,67.81
30.584,76,67.91
30.602,76,68.43
30.620,76,68.51
30.638,76,67.81
30.655,76,68.31
30.672,76,68.44
30.691,76,68.56
30.708,75,68.68
30.726,76,68.85
30.743,75,69.00
30.761,77,69.16
30.779,75,69.29
30.796,75,69.45
30.815,75,69.63
30.832,76,69.41
30.850,75,70.36
30.867,76,70.06
30.885,74,69.79
30.903,75,70.30
30.920,75,70.82
30.938,75,70.89
30.956,74,70.96
30.973,75,70.09
30.991,73,70.30
31.008,76,71.21
31.027,75,70.47
31.044,74,70.87
31.062,73,71.11
31.080,74,70.84
31.097,74,71.33
31.115,74,71.11
31.132,73,71.62
31.151,74,71.38
31.168,73,71.84
31.185,73,72.10
31.203,75,72.23
31.221,72,72.81
31.239,73,72.01
31.256,72,72.64
31.273,72,72.39
31.292,74,72.86
31.309,73,72.45
31.327,72,72.23
31.344,72,72.71
31.363,73,72.74
31.380,72,72.96
31.397,72,73.10
31.416,71,73.24
31.433,71,73.30
31.451,71,74.36
31.468,71,74.00
31.486,72,74.88
31.504,71,74.00
31.521,71,74.99
31.539,72,74.17
31.557,71,74.12
31.575,72,73.80
31.592,71,74.38
31.609,70,74.12
31.628,71,74.12
31.645,72,74.80
31.663,72,74.55
31.681,70,74.63
31.698,71,74.66
31.716,71,75.29
31.733,70,75.00
31.752,70,74.73
31.769,71,75.60
31.787,70,75.87
31.804,71,76.02
31.822,70,76.09
31.840,70,75.40
31.857,70,75.62
31.875,69,75.72
31.893,70,76.06
31.910,71,75.79
31.928,70,75.79
31.946,71,76.18
31.964,71,76.08
31.981,71,76.18
31.998,70,76.19
32.017,70,76.93
32.034,71,76.06
32.052,71,76.16
32.069,70,76.18
32.088,69,76.04
32.105,71,76.04
32.122,69,76.14
32.140,70,76.57
32.158,70,76.04
32.176,70,76.06
32.193,69,77.01
32.211,70,76.55
32.229,70,76.89
32.246,70,76.55
32.264,70,76.57
32.282,70,76.06
32.300,70,76.87
32.317,71,76.55
32.334,70,76.99
32.353,70,76.06
32.370,71,76.09
32.388,69,76.19
32.405,70,76.21
32.423,70,76.93
32.441,71,76.11
32.458,71,76.19
32.476,71,77.06
32.494,70,76.99
32.512,71,76.28
32.529,70,76.31
32.547,70,76.25
32.565,69,75.94
32.582,70,76.16
32.600,70,76.65
32.618,70,76.69
32.635,69,76.82
32.653,70,76.69
32.670,70,77.16
32.689,69,77.04
32.706,70,76.70
32.723,69,76.77
32.741,71,77.23
32.759,69,76.72
32.777,70,76.87
32.794,70,76.91
32.813,70,77.32
32.830,70,77.06
32.847,68,77.35
32.865,69,77.50
32.883,68,77.52
32.901,69,77.71
32.918,68,77.93
32.935,68,78.00
32.954,69,78.01
32.971,69,78.40
32.989,67,78.63
33.006,68,78.57
33.025,69,78.64
33.042,66,78.34
33.059,70,78.35
33.078,67,78.23
33.095,68,78.66
33.113,68,78.34
33.130,67,78.35
33.148,67,78.25
33.166,68,78.27
33.183,68,78.42
33.201,68,78.44
33.219,68,78.17
33.236,68,78.51
33.254,67,78.32
33.271,68,79.17
33.290,67,79.32
33.307,66,79.07
33.325,67,79.34
33.343,67,79.36
33.360,67,79.48
33.378,66,79.27
33.395,68,79.73
33.414,67,79.68
33.431,66,79.75
33.448,65,80.34
33.466,67,79.85
33.484,67,80.29
33.502,67,79.85
33.519,66,79.97
33.537,66,79.85
33.555,65,79.85
33.572,66,79.48
33.590,67,79.95
33.607,66,79.88
33.626,65,79.51
33.643,65,80.07
33.660,66,80.14
33.679,65,80.50
33.696,65,80.19
33.714,65,79.98
33.731,65,79.93
33.750,66,80.39
33.767,64,80.44
33.784,63,80.63
33.802,63,80.22
33.820,64,80.66
33.838,65,80.34
33.855,63,80.92
33.872,63,80.87
33.891,63,80.94
33.908,63,80.77
33.926,64,81.09
33.944,65,80.80
33.961,64,81.28
33.979,65,81.06
33.996,62,81.40
34.015,64,81.46
34.032,62,81.16
34.050,63,81.70
34.067,62,81.28
34.085,63,81.33
34.103,62,81.36
34.120,61,81.50
34.138,61,81.46
34.156,62,81.92
34.173,62,81.75
34.191,62,82.18
34.209,61,81.97
34.227,61,82.18
34.244,61,82.48
34.262,60,82.60
34.280,61,82.81
34.297,60,83.44
34.315,60,83.35
34.332,60,83.90
34.351,60,84.08
34.368,60,83.90
34.385,59,84.03
34.403,59,84.63
34.421,60,84.69
34.439,60,84.41
34.456,59,84.46
34.475,57,84.90
34.492,58,84.97
34.509,58,84.98
34.527,59,84.58
34.545,58,84.98
34.563,58,85.09
34.580,57,84.71
34.597,58,85.14
34.616,58,84.83
34.633,57,84.88
34.651,57,84.98
34.668,58,85.46
34.686,59,85.58
34.704,58,85.61
34.721,58,85.70
34.739,58,85.73
34.757,58,85.36
34.775,58,85.36
34.792,57,85.37
34.810,58,85.75
34.828,57,85.37
34.845,59,85.73
34.863,57,85.32
34.881,56,85.68
34.898,58,85.66
34.916,58,86.11
34.933,56,85.65
34.952,57,85.24
34.969,58,85.63
34.987,58,85.61
35.004,58,86.04
35.022,57,85.61
35.040,57,85.32
35.057,57,85.24
35.076,58,86.04
35.093,58,85.22
35.110,56,86.04
35.128,58,85.63
35.146,56,86.11
35.164,58,85.32
35.181,57,86.22
35.198,57,85.92
35.217,57,86.45
35.234,56,86.53
35.252,58,86.22
35.269,57,86.72
35.288,57,86.85
35.305,57,87.40
35.322,58,86.75
35.341,55,87.74
35.358,56,87.55
35.376,55,88.21
35.393,56,87.65
35.411,55,88.25
35.429,53,88.08
35.446,54,88.25
35.464,54,89.30
35.482,53,89.45
35.500,54,88.69
35.517,54,89.78
35.534,54,89.11
35.553,54,89.28
35.570,53,90.19
35.588,53,90.10
35.606,52,89.86
35.623,53,89.91
35.641,54,90.12
35.658,53,89.83
35.677,52,90.29
35.694,53,90.30
35.712,53,90.51
35.729,52,90.24
35.747,53,90.78
35.765,53,90.87
35.782,51,91.17
35.800,53,90.66
35.818,51,91.14
35.835,51,91.36
35.853,51,91.72
35.870,51,91.88
35.889,52,92.02
35.906,51,92.70
35.923,50,93.35
35.942,50,93.14
35.959,50,93.18
35.977,49,93.02
35.994,49,93.16
36.013,50,93.18
36.030,49,93.72
36.047,48,93.57
36.065,47,93.69
36.083,51,93.69
36.101,48,93.81
36.118,50,94.37
36.135,50,94.03
36.154,48,94.01
36.171,49,94.96
36.189,48,94.15
36.207,48,94.44
36.225,49,94.44
36.242,49,94.16
36.259,50,94.16
36.278,50,95.34
36.295,48,94.47
36.313,49,94.59
36.330,50,95.00
36.348,48,94.47
36.366,50,94.88
36.383,49,94.64
36.401,49,94.95
36.419,48,95.44
36.436,49,95.15
36.454,48,94.81
36.472,47,95.59
36.490,49,94.81
36.507,48,95.37
36.525,47,95.69
36.543,48,95.32
36.560,49,95.40
36.578,48,95.90
36.595,48,96.00
36.614,48,95.61
36.631,48,95.47
36.648,49,96.00
36.666,49,96.07
36.684,48,96.20
36.702,48,96.36
36.719,48,96.58
36.738,48,96.61
36.755,48,96.29
36.772,47,96.83
36.790,48,96.53
36.808,46,97.31
36.826,48,97.78
36.843,47,97.92
36.860,48,96.97
36.879,46,96.58
36.896,46,96.58
36.914,45,97.07
36.931,47,97.38
36.950,47,96.56
36.967,46,96.97
36.984,46,97.07
37.002,46,97.39
37.020,47,97.80
37.038,46,97.07
37.055,47,97.48
37.073,47,97.78
37.091,46,97.34
37.108,45,97.04
37.126,47,96.93
37.144,46,97.75
37.161,46,96.92
37.179,46,97.78
37.196,46,97.31
37.215,46,97.26
37.232,46,97.68
37.250,48,98.58
37.267,47,97.19
37.285,46,97.55
37.303,46,97.61
37.320,46,97.22
37.339,47,98.33
37.356,47,97.50
37.373,47,97.21
37.391,47,98.35
37.409,47,97.50
37.427,47,98.74
37.444,46,97.58
37.462,48,98.70
37.480,46,97.46
37.497,47,97.44
37.515,46,99.20
37.532,47,97.43
37.551,48,97.43
37.568,47,97.56
37.585,47,97.17
37.604,47,97.07
37.621,47,97.46
37.639,47,97.97
37.656,47,97.89
37.675,47,98.74
37.692,45,97.51
37.709,48,98.02
37.727,48,97.14
37.745,46,97.53
37.763,47,97.95
37.780,46,97.72
37.797,46,97.26
37.816,45,98.52
37.833,48,98.19
37.851,47,99.50
37.869,47,97.51
37.886,45,97.97
37.904,46,98.14
37.921,46,98.53
37.940,46,98.62
37.957,46,99.54
37.975,45,98.46
37.992,47,98.86
38.010,45,98.55
38.028,46,98.23
38.045,46,98.41
38.063,45,100.06
38.082,46,99.42
38.099,47,99.14
38.117,45,100.15
38.136,45,99.47
38.154,46,100.06
38.172,47,100.71
38.191,45,99.89
38.209,47,99.16
38.226,45,99.67
38.244,46,99.47
38.261,45,99.45
38.280,46,99.50
38.297,46,100.81
38.316,46,100.84
38.335,45,100.90
38.353,45,100.91
38.372,45,100.23
38.390,45,101.10
38.410,44,100.79
38.428,45,100.96
38.447,45,101.13
38.465,44,100.52
38.484,46,102.37
38.503,43,101.86
38.521,45,101.18
38.541,43,103.53
38.559,43,102.49
38.578,44,102.37
38.596,43,103.02
38.616,44,104.52
38.634,43,103.12
38.652,44,103.73
38.672,41,103.99
38.690,42,104.23
38.709,43,104.04
38.727,43,105.94
38.747,41,104.50
38.765,43,105.45
38.784,41,105.79
38.803,42,108.58
38.821,40,107.90
38.840,42,108.70
38.858,41,111.52
38.878,40,111.66
38.896,42,109.84
38.915,40,111.10
38.934,40,110.87
38.952,41,111.84
38.971,41,111.27
38.989,40,128.06
39.009,40,111.50
39.027,41,121.77
39.046,39,112.81
39.064,41,110.79
39.084,41,110.91
39.102,41,110.36
39.120,42,111.40
39.140,39,111.88
39.158,39,111.25
39.177,40,112.37
39.195,39,112.15
39.215,40,110.60
39.233,38,112.12
39.251,39,113.19
39.271,38,111.59
39.289,39,112.66
39.308,38,113.58
39.326,39,114.84
39.346,38,131.09
39.364,39,114.72
39.383,38,113.22
39.402,37,130.32
39.420,38,113.05
39.439,37,114.48
39.457,36,118.39
39.477,36,114.31
39.495,37,113.58
39.514,37,115.19
39.533,35,113.97
39.552,35,115.96
39.570,35,114.53
39.588,37,116.03
39.608,36,115.92
39.626,36,114.94
39.645,35,115.80
39.663,35,114.84
39.683,35,114.05
39.701,35,115.01
39.719,35,116.08
39.739,35,116.11
39.757,34,116.88
39.776,34,117.25
39.794,34,118.35
39.814,34,119.41
39.832,35,119.78
39.851,35,118.22
39.870,35,118.12
39.888,33,119.17
39.907,33,119.02
39.925,34,118.49
39.945,36,119.99
39.963,35,118.58
39.982,37,119.61
40.001,35,120.22
40.019,35,119.58
40.038,34,119.75
40.056,35,119.85
40.076,35,119.58
40.094,34,120.09
40.113,34,119.39
40.132,35,119.48
40.151,36,120.04
40.169,35,120.21
40.187,35,119.97
40.207,34,120.24
40.225,34,121.60
40.244,34,120.65
40.262,33,120.34
40.282,33,121.81
40.300,34,121.92
40.318,34,121.60
40.338,33,121.21
40.356,33,121.64
40.375,32,121.64
40.393,34,121.64
40.413,33,122.89
40.431,33,121.65
40.450,34,122.04
40.469,34,122.03
40.487,34,122.42
40.506,33,121.64
40.524,34,123.28
40.544,34,122.45
40.562,32,121.94
40.581,33,121.62
40.600,34,123.66
40.619,33,123.54
40.637,34,123.22
40.655,34,122.76
40.675,35,122.30
40.693,33,123.03
40.712,34,124.34
40.731,34,123.06
40.750,32,124.59
40.768,32,124.29
40.786,34,121.40
40.806,33,121.38
40.824,32,120.50
40.843,33,120.50
40.861,33,120.48
40.881,33,120.92
40.899,33,120.90
40.918,34,121.74
40.937,33,122.18
40.955,34,122.47
40.974,34,122.94
40.992,34,121.70
41.012,33,121.70
41.030,33,121.65
41.049,33,122.52
41.068,33,122.93
41.086,33,123.59
41.105,34,126.67
41.123,34,127.50
41.143,32,124.25
41.161,33,121.60
41.180,32,123.32
41.199,32,121.16
41.218,33,122.69
41.236,32,121.38
41.254,33,114.61
41.274,33,124.47
41.292,32,129.52
41.311,32,118.83
41.330,34,131.58
41.349,32,129.57
41.367,32,126.11
41.385,35,121.84
41.405,34,119.46
41.423,31,121.45
41.442,30,118.63
41.460,30,117.20
41.480,31,125.55
41.498,30,127.43
41.517,32,125.36
41.536,31,112.88
41.554,32,107.24
41.573,31,113.76
41.591,34,111.83
41.611,31,124.71
41.629,31,108.46
41.648,28,132.02
41.667,25,104.14
41.686,23,103.04
41.704,22,101.03
41.722,19,132.46
41.742,17,101.24
41.760,15,99.79
41.778,14,106.96
41.797,13,98.16
41.815,11,104.43
41.833,11,97.12
41.850,13,93.99
41.869,12,102.37
41.887,12,128.32
41.906,14,98.96
41.923,12,94.10
41.942,14,93.70
41.959,13,112.34
41.977,12,110.87
41.997,13,91.02
42.014,13,90.24
42.032,13,88.03
42.049,12,85.31
42.067,12,86.34
42.085,13,85.36
42.102,14,84.75
42.120,16,82.42
42.138,18,84.75
42.156,22,118.75
42.174,23,207.77
42.192,25,82.02
42.211,26,84.35
42.228,26,112.56
42.247,29,113.20
42.266,29,207.77
42.285,29,207.35
42.303,27,99.64
42.320,25,80.82
42.339,25,116.13
42.357,23,80.73
42.375,22,78.15
42.392,24,79.68
42.411,22,81.86
42.428,22,207.33
42.446,22,101.97
42.466,23,93.40
42.483,22,109.41
42.502,21,105.84
42.520,22,92.31
42.539,21,209.90
42.557,19,208.52
42.575,18,87.62
42.593,19,95.29
42.611,19,93.94
42.629,18,131.95
42.647,17,94.18
42.665,19,207.76
42.684,18,207.76
42.702,16,75.91
42.720,16,76.01
42.738,15,78.71
42.756,15,78.03
42.773,13,76.02
42.790,14,88.09
42.809,14,207.33
42.827,15,89.10
42.845,18,86.16
42.863,20,83.10
42.881,26,87.28
42.898,31,81.26
42.915,34,64.60
42.934,37,82.81
42.951,36,61.74
42.969,34,81.89
42.986,34,83.83
43.004,31,81.65
43.022,28,62.90
43.039,25,207.32
43.058,24,52.17
43.076,24,47.57
43.094,23,60.84
43.111,25,58.87
43.129,27,131.05
43.148,28,58.04
43.165,31,81.91
43.183,36,59.76
43.201,38,61.08
43.218,41,63.48
43.236,43,80.05
43.253,42,210.22
43.273,42,77.42
43.290,42,77.15
43.308,48,59.70
43.325,51,73.36
43.343,49,71.21
43.361,41,74.27
43.378,36,66.84
43.397,33,64.36
43.414,34,60.89
43.431,25,222.89
43.450,13,221.20
43.469,9,221.20
43.487,6,223.31
43.504,5,120.16
43.522,5,223.31
43.540,3,221.19
43.557,3,221.58
43.575,4,222.89
43.593,2,220.34
43.611,2,225.76
43.628,2,225.73
43.645,2,226.98
43.664,2,228.67
43.681,2,226.03
43.699,2,226.54
43.716,1,226.93
43.735,1,228.23
43.752,2,238.15
43.769,1,226.08
43.787,2,226.10
43.805,0,226.07
43.823,1,225.56
43.840,0,224.83
43.857,2,224.79
43.876,1,225.23
43.893,1,223.14
43.911,0,223.96
43.929,2,224.81
43.947,2,224.79
43.964,1,227.34
43.981,2,226.46
44.000,0,221.90
44.017,2,225.10
44.035,1,224.38
44.052,1,224.81
44.070,0,224.79
44.088,1,221.88
44.105,1,226.47
44.123,0,226.05
44.141,1,223.98
44.158,0,225.20
44.176,1,225.64
44.194,0,224.79
44.212,0,225.18
44.229,0,224.74
44.247,0,225.25
44.265,0,223.55
44.282,1,224.77
44.300,0,225.62
44.317,1,224.77
44.336,0,223.96
44.353,1,227.22
44.370,2,226.88
44.388,1,224.37
44.406,1,223.98
44.424,1,224.38
44.441,1,223.96
44.460,0,227.75
44.477,1,227.22
44.494,2,225.20
44.512,2,224.79
44.530,2,225.20
44.548,1,224.37
44.565,0,224.79
44.582,1,226.90
44.601,0,223.96
44.618,2,226.37
44.636,2,226.05
44.653,0,226.47
44.672,0,226.54
44.689,0,224.69
44.706,0,226.03
44.725,1,226.90
44.742,1,225.61
44.760,0,225.62
44.777,0,226.05
44.795,0,225.18
44.813,1,226.39
44.830,2,225.22
44.848,1,224.81
44.866,0,225.66
44.883,0,226.81
44.901,0,224.83
44.918,2,224.77
44.937,0,224.40
44.954,0,225.54
44.972,2,226.92
44.989,0,227.31
45.007,0,225.23
45.025,0,224.38
45.042,0,224.37
45.061,0,224.37
45.078,0,226.83
45.095,0,225.20
45.113,0,225.22
45.131,0,225.22
45.149,1,224.79
45.166,0,226.05
45.184,0,224.81
45.202,0,224.37
45.219,0,224.71
45.237,0,224.83
