time,frequency
15743,146
15744,152
15745,160
15746,166
15747,170
15748,171
15749,171
15750,171
15751,172
15752,174
15753,176
15754,178
15755,180
15756,180
15757,179
15758,179
15759,178
15760,179
15761,180
15762,182
15763,184
15764,184
15765,183
15766,181
15767,181
15768,181
15769,183
15770,184
15771,199
15772,222
15773,246
15774,266
15775,280
15776,289
15777,297
15778,302
15779,308
15780,311
15781,313
15782,314
15783,314
15784,315
15785,317
15786,319
15787,321
15788,323
15789,324
15790,324
15791,323
15792,323
15793,324
15794,324
15795,326
15796,327
15797,328
15798,328
15799,327
15800,349
15801,374
15802,394
15803,408
15804,417
15805,422
15806,425
15807,427
15808,429
15809,430
15810,432
15811,433
15812,435
15813,437
15814,438
15815,438
15816,437
15817,438
15818,439
15819,439
15820,441
15821,442
15822,443
15823,442
15824,441
15825,441
15826,442
15827,442
15828,443
15829,452
15830,463
15831,470
15832,473
15833,474
15834,475
15835,476
15836,477
15837,478
15838,479
15839,479
15840,479
15841,479
15842,479
15843,479
15844,479
15845,480
15846,482
15847,482
15848,481
15849,480
15850,480
15851,481
15852,481
15853,481
15854,482
15855,483
15856,483
15857,482
15858,481
15859,481
15860,482
15861,482
15862,483
15863,484
15864,484
15865,483
15866,482
15867,482
15868,482
15869,483
15870,483
15871,484
15872,485
15873,484
15874,483
15875,483
15876,482
15877,483
15878,483
15879,484
15880,485
15881,485
15882,484
15883,483
15884,483
15885,483
15886,483
15887,484
15888,485
15889,485
15890,484
15891,483
15892,483
15893,483
15894,484
15895,484
15896,485
15897,485
15898,485
15899,484
15900,484
15901,483
15902,483
15903,484
15904,485
15905,485
15906,485
15907,484
15908,484
15909,483
15910,484
15911,484
15912,485
15913,485
15914,486
15915,485
15916,483
15917,477
15918,470
15919,465
15920,462
15921,460
15922,459
15923,457
15924,455
15925,454
15926,453
15927,453
15928,453
15929,453
15930,454
15931,453
15932,452
15933,451
15934,451
15935,450
15936,451
15937,451
15938,452
15939,452
15940,452
15941,450
15942,450
15943,450
15944,450
15945,450
15946,439
15947,422
15948,405
15949,389
15950,377
15951,369
15952,364
15953,360
15954,358
15955,356
15956,354
15957,351
15958,348
15959,347
15960,346
15961,345
15962,345
15963,346
15964,345
15965,344
15966,342
15967,340
15968,340
15969,340
15970,340
15971,341
15972,342
15973,341
15974,339
15975,327
15976,306
15977,286
15978,267
15979,253
15980,244
15981,236
15982,228
15983,222
15984,217
15985,214
15986,212
15987,211
15988,211
15989,210
15990,208
15991,205
15992,203
15993,201
15994,201
15995,201
15996,202
15997,203
15998,202
15999,199
16000,197
16001,196
16002,196
16003,197
16004,196
16005,190
16006,184
16007,177
16008,171
16009,166
16010,163
16011,162
16012,161
16013,161
16014,160
16015,158
16016,155
16017,153
16018,151
16019,151
16020,151
16021,153
16022,153
16023,152
16024,151
16025,148
16026,147
16027,147
16028,148
16029,149
16030,150
16031,150
16032,148
16033,146
16034,145
16035,145
16036,145
16037,146
16038,148
16039,148
16040,147
16041,146
16042,144
16043,143
16044,144
16045,145
16046,146
16047,147
16048,147
16049,145
16050,143
16051,143
16052,143
16053,143
16054,145
16055,146
16056,146
16057,145
16058,143
16059,142
16060,142
16061,142
16062,144
16063,145
16064,146
16065,145
16066,143
16067,142
16068,141
16069,142
16070,143
16071,144
16072,145
16073,145
16074,144
16075,142
16076,141
16077,141
16078,142
16079,143
16080,144
16081,145
16082,144
16083,142
16084,141
16085,140
16086,141
16087,142
16088,144
16089,144
16090,144
16091,142
16092,141
16093,140
16094,140
16095,142
16096,144
16097,148
16098,152
16099,157
16100,162
16101,165
16102,168
16103,171
16104,174
16105,177
16106,178
16107,178
16108,177
16109,177
16110,178
16111,179
16112,181
16113,183
16114,184
16115,184
16116,182
16117,181
16118,181
16119,182
16120,183
16121,185
16122,186
16123,186
16124,185
16125,188
16126,205
16127,229
16128,253
16129,273
16130,286
16131,294
16132,298
16133,301
16134,304
16135,307
16136,310
16137,312
16138,315
16139,317
16140,318
16141,317
16142,318
16143,318
16144,319
16145,320
16146,322
16147,324
16148,324
16149,323
16150,322
16151,323
16152,323
16153,324
16154,332
16155,361
16156,385
16157,401
16158,411
16159,417
16160,421
16161,425
16162,428
16163,431
16164,433
16165,434
16166,434
16167,435
16168,435
16169,436
16170,438
16171,439
16172,441
16173,441
16174,440
16175,440
16176,441
16177,441
16178,442
16179,443
16180,444
16181,444
16182,444
16183,445
16184,456
16185,464
16186,469
16187,474
16188,476
16189,477
16190,477
16191,477
16192,477
16193,477
16194,477
16195,478
16196,479
16197,480
16198,480
16199,480
16200,479
16201,479
16202,479
16203,480
16204,481
16205,482
16206,482
16207,481
16208,481
16209,481
16210,481
16211,481
16212,481
16213,482
16214,483
16215,483
16216,482
16217,482
16218,481
16219,482
16220,482
16221,483
16222,484
16223,484
16224,483
16225,483
16226,482
16227,482
16228,483
16229,483
16230,484
16231,484
16232,484
16233,483
16234,483
16235,483
16236,483
16237,483
16238,485
16239,485
16240,485
16241,484
16242,483
16243,483
16244,484
16245,484
16246,485
16247,485
16248,485
16249,485
16250,484
16251,484
16252,484
16253,484
16254,485
16255,486
16256,486
16257,485
16258,485
16259,484
16260,484
16261,484
16262,485
16263,486
16264,486
16265,486
16266,485
16267,485
16268,485
16269,485
16270,485
16271,482
16272,476
16273,471
16274,465
16275,461
16276,459
16277,457
16278,457
16279,456
16280,457
16281,456
16282,456
16283,454
16284,453
16285,453
16286,453
16287,453
16288,454
16289,455
16290,454
16291,453
16292,452
16293,452
16294,452
16295,452
16296,453
16297,453
16298,453
16299,452
16300,448
16301,431
16302,413
16303,398
16304,385
16305,376
16306,370
16307,364
16308,359
16309,355
16310,352
16311,351
16312,349
16313,349
16314,349
16315,347
16316,345
16317,343
16318,342
16319,342
16320,342
16321,342
16322,343
16323,343
16324,341
16325,340
16326,338
16327,339
16328,339
16329,339
16330,340
16331,340
16332,340
16333,337
16334,322
16335,300
16336,280
16337,262
16338,249
16339,240
16340,233
16341,225
16342,219
16343,215
16344,213
16345,211
16346,210
16347,210
16348,208
16349,206
16350,203
16351,201
16352,200
16353,199
16354,200
16355,200
16356,201
16357,200
16358,198
16359,196
16360,195
16361,195
16362,195
16363,193
16364,188
16365,182
16366,175
16367,169
16368,165
16369,162
16370,160
16371,160
16372,160
16373,159
16374,157
16375,154
16376,152
16377,151
16378,150
16379,151
16380,152
16381,152
16382,152
16383,149
16384,147
16385,146
16386,146
16387,147
16388,148
16389,149
16390,149
16391,148
16392,145
16393,144
16394,144
16395,144
16396,146
16397,147
16398,147
16399,146
16400,144
16401,143
16402,143
16403,143
16404,144
16405,146
16406,146
16407,146
16408,144
16409,143
16410,142
16411,142
16412,143
16413,144
16414,145
16415,145
16416,144
16417,142
16418,141
16419,141
16420,142
16421,143
16422,144
16423,145
16424,144
16425,142
16426,141
16427,140
16428,141
16429,142
16430,143
16431,144
16432,144
16433,142
16434,141
16435,140
16436,140
16437,141
16438,143
16439,144
16440,144
16441,143
16442,141
16443,140
16444,140
16445,141
16446,142
16447,143
16448,144
16449,143
16450,142
16451,142
16452,145
16453,151
16454,158
16455,166
16456,170
16457,173
16458,173
16459,173
16460,173
16461,175
16462,177
16463,179
16464,181
16465,182
16466,181
16467,180
16468,180
16469,180
16470,181
16471,183
16472,185
16473,186
16474,185
16475,184
16476,183
16477,183
16478,183
16479,185
16480,197
16481,219
16482,243
16483,265
16484,280
16485,289
16486,296
16487,302
16488,307
16489,311
16490,314
16491,315
16492,315
16493,316
16494,318
16495,319
16496,321
16497,323
16498,324
16499,325
16500,324
16501,324
16502,324
16503,325
16504,326
16505,328
16506,329
16507,329
16508,328
16509,345
16510,371
16511,392
16512,407
16513,416
16514,423
16515,426
16516,428
16517,429
16518,431
16519,433
16520,434
16521,436
16522,438
16523,439
16524,439
16525,439
16526,439
16527,439
16528,440
16529,441
16530,443
16531,443
16532,444
16533,443
16534,443
16535,443
16536,443
16537,443
16538,451
16539,462
16540,469
16541,474
16542,475
16543,476
16544,477
16545,477
16546,478
16547,480
16548,480
16549,480
16550,479
16551,479
16552,480
16553,480
16554,481
16555,482
16556,482
16557,482
16558,482
16559,481
16560,481
16561,481
16562,482
16563,483
16564,484
16565,483
16566,483
16567,482
16568,482
16569,482
16570,483
16571,483
16572,484
16573,485
16574,484
16575,483
16576,483
16577,483
16578,483
16579,484
16580,484
16581,485
16582,485
16583,484
16584,484
16585,484
16586,483
16587,484
16588,485
16589,485
16590,485
16591,485
16592,484
16593,484
16594,483
16595,484
16596,484
16597,485
16598,486
16599,485
16600,484
16601,484
16602,484
16603,484
16604,485
16605,485
16606,486
16607,486
16608,485
16609,484
16610,484
16611,484
16612,485
16613,485
16614,486
16615,486
16616,486
16617,485
16618,485
16619,484
16620,484
16621,485
16622,486
16623,487
16624,486
16625,485
16626,485
16627,485
16628,485
16629,485
16630,481
16631,475
16632,469
16633,464
16634,461
16635,459
16636,457
16637,457
16638,456
16639,456
16640,456
16641,455
16642,454
16643,453
16644,452
16645,452
16646,453
16647,454
16648,454
16649,454
16650,452
16651,452
16652,452
16653,451
16654,451
16655,452
16656,453
16657,453
16658,452
16659,444
16660,427
16661,410
16662,394
16663,382
16664,375
16665,369
16666,364
16667,359
16668,355
16669,353
16670,351
16671,350
16672,350
16673,350
16674,348
16675,346
16676,344
16677,343
16678,343
16679,343
16680,344
16681,344
16682,344
16683,342
16684,341
16685,340
16686,340
16687,340
16688,335
16689,318
16690,297
16691,277
16692,258
16693,244
16694,235
16695,229
16696,224
16697,222
16698,219
16699,216
16700,212
16701,209
16702,206
16703,205
16704,205
16705,205
16706,206
16707,205
16708,203
16709,201
16710,199
16711,198
16712,198
16713,199
16714,200
16715,200
16716,199
16717,197
16718,190
16719,182
16720,177
16721,173
16722,170
16723,168
16724,165
16725,162
16726,158
16727,156
16728,154
16729,155
16730,155
16731,155
16732,155
16733,153
16734,150
16735,149
16736,148
16737,149
16738,149
16739,150
16740,151
16741,150
16742,148
16743,146
16744,145
16745,145
16746,146
16747,148
16748,148
16749,148
16750,147
16751,145
16752,143
16753,144
16754,144
16755,145
16756,147
16757,148
16758,146
16759,144
16760,143
16761,142
16762,143
16763,144
16764,146
16765,146
16766,145
16767,144
16768,142
16769,141
16770,142
16771,143
16772,144
16773,145
16774,145
16775,144
16776,142
16777,141
16778,141
16779,142
16780,144
16781,145
16782,145
16783,144
16784,142
16785,141
16786,141
16787,141
16788,142
16789,144
16790,145
16791,144
16792,142
16793,141
16794,140
16795,141
16796,141
16797,143
16798,144
16799,144
16800,143
16801,141
16802,140
16803,140
16804,141
16805,142
16806,143
16807,144
16808,143
16809,142
16810,143
16811,146
16812,152
16813,160
16814,166
16815,170
16816,171
16817,172
16818,172
16819,172
16820,174
16821,176
16822,178
16823,180
16824,181
16825,180
16826,179
16827,178
16828,179
16829,180
16830,181
16831,183
16832,184
16833,184
16834,182
16835,181
16836,181
16837,182
16838,184
16839,199
16840,223
16841,247
16842,267
16843,281
16844,290
16845,296
16846,302
16847,307
16848,310
16849,313
16850,314
16851,315
16852,315
16853,317
16854,318
16855,320
16856,322
16857,323
16858,323
16859,323
16860,323
16861,323
16862,324
16863,325
16864,327
16865,328
16866,328
16867,326
16868,326
16869,326
16870,327
16871,327
16872,348
16873,375
16874,395
16875,408
16876,416
16877,421
16878,424
16879,427
16880,430
16881,433
16882,435
16883,435
16884,435
16885,436
16886,436
16887,437
16888,439
16889,441
16890,441
16891,441
16892,441
16893,441
16894,441
16895,441
16896,442
16897,443
16898,444
16899,445
16900,443
16901,450
16902,460
16903,467
16904,472
16905,475
16906,476
16907,477
16908,477
16909,477
16910,477
16911,477
16912,477
16913,478
16914,480
16915,480
16916,480
16917,479
16918,479
16919,479
16920,479
16921,480
16922,481
16923,482
16924,482
16925,481
16926,481
16927,480
16928,481
16929,481
16930,481
16931,482
16932,483
16933,482
16934,482
16935,481
16936,481
16937,481
16938,482
16939,483
16940,483
16941,483
16942,482
16943,482
16944,482
16945,482
16946,482
16947,483
16948,484
16949,484
16950,483
16951,483
16952,482
16953,482
16954,483
16955,483
16956,484
16957,485
16958,484
16959,483
16960,483
16961,482
16962,483
16963,483
16964,484
16965,485
16966,485
16967,484
16968,483
16969,483
16970,483
16971,483
16972,484
16973,485
16974,485
16975,484
16976,483
16977,483
16978,483
16979,483
16980,484
16981,485
16982,485
16983,485
16984,484
16985,484
16986,483
16987,484
16988,484
16989,478
16990,472
16991,466
16992,461
16993,458
16994,456
16995,455
16996,454
16997,454
16998,454
16999,454
17000,452
17001,451
17002,451
17003,450
17004,450
17005,451
17006,451
17007,452
17008,451
17009,450
17010,449
17011,449
17012,449
17013,449
17014,450
17015,451
17016,451
17017,450
17018,439
17019,422
17020,404
17021,390
17022,379
17023,373
17024,367
17025,362
17026,357
17027,354
17028,352
17029,350
17030,349
17031,349
17032,349
17033,348
17034,345
17035,344
17036,343
17037,342
17038,342
17039,343
17040,344
17041,343
17042,341
17043,340
17044,340
17045,339
17046,339
17047,332
17048,312
17049,292
17050,271
17051,253
17052,241
17053,232
17054,226
17055,222
17056,220
17057,217
17058,214
17059,210
17060,207
17061,205
17062,204
17063,204
17064,204
17065,204
17066,203
17067,201
17068,199
17069,197
17070,197
17071,197
17072,198
17073,199
17074,199
17075,198
17076,194
17077,187
17078,180
17079,175
17080,171
17081,169
17082,167
17083,164
17084,161
17085,157
17086,156
17087,154
17088,154
17089,155
17090,155
17091,155
17092,153
17093,151
17094,149
17095,148
17096,148
17097,149
17098,150
17099,151
17100,150
17101,147
17102,146
17103,145
17104,145
17105,146
17106,148
17107,148
17108,148
17109,146
17110,144
17111,143
17112,143
17113,144
17114,145
17115,146
17116,147
17117,145
17118,143
17119,142
17120,142
17121,143
17122,144
17123,145
17124,146
17125,145
17126,143
17127,142
17128,141
17129,141
17130,143
17131,144
17132,145
17133,144
17134,143
17135,141
17136,140
17137,140
17138,141
17139,143
17140,144
17141,144
17142,143
17143,142
17144,141
17145,140
17146,141
17147,142
17148,143
17149,144
17150,143
17151,141
17152,139
17153,138
17154,140
17155,141
17156,142
17157,143
17158,143
17159,142
17160,140
17161,139
17162,139
17163,140
17164,142
17165,146
17166,151
17167,156
17168,161
17169,164
17170,166
17171,169
17172,172
17173,175
17174,177
17175,177
17176,176
17177,176
17178,176
17179,177
17180,178
17181,180
17182,182
17183,182
17184,181
17185,180
17186,180
17187,180
17188,181
17189,182
17190,184
17191,185
17192,184
17193,188
17194,205
17195,229
17196,254
17197,274
17198,287
17199,295
17200,301
17201,304
17202,306
17203,309
17204,312
17205,314
17206,317
17207,319
17208,320
17209,320
17210,320
17211,320
17212,321
17213,322
17214,324
17215,326
17216,327
17217,326
17218,325
17219,325
17220,326
17221,326
17222,327
17223,329
17224,330
17225,329
17226,333
17227,359
17228,382
17229,400
17230,412
17231,420
17232,425
17233,428
17234,429
17235,431
17236,432
17237,434
17238,435
17239,437
17240,439
17241,440
17242,440
17243,439
17244,440
17245,440
17246,441
17247,442
17248,443
17249,444
17250,444
17251,446
17252,456
17253,464
17254,469
17255,474
17256,476
17257,477
17258,477
17259,477
17260,477
17261,477
17262,478
17263,478
17264,479
17265,480
17266,481
17267,480
17268,480
17269,480
17270,480
17271,480
17272,481
17273,482
17274,482
17275,482
17276,481
17277,481
17278,481
17279,481
17280,482
17281,483
17282,483
17283,483
17284,483
17285,482
17286,482
17287,482
17288,483
17289,483
17290,484
17291,484
17292,484
17293,483
17294,483
17295,483
17296,483
17297,484
17298,484
17299,485
17300,484
17301,484
17302,483
17303,483
17304,483
17305,484
17306,485
17307,485
17308,485
17309,484
17310,484
17311,483
17312,484
17313,484
17314,484
17315,485
17316,485
17317,485
17318,484
17319,484
17320,484
17321,484
17322,485
17323,485
17324,486
17325,485
17326,485
17327,484
17328,484
17329,484
17330,484
17331,485
17332,486
17333,486
17334,485
17335,485
17336,485
17337,484
17338,485
17339,482
17340,476
17341,470
17342,465
17343,461
17344,459
17345,457
17346,456
17347,456
17348,456
17349,456
17350,455
17351,454
17352,453
17353,452
17354,452
17355,452
17356,453
17357,454
17358,453
17359,452
17360,452
17361,451
17362,451
17363,451
17364,452
17365,453
17366,453
17367,452
17368,447
17369,431
17370,413
17371,396
17372,384
17373,376
17374,369
17375,364
17376,359
17377,355
17378,352
17379,350
17380,349
17381,348
17382,348
17383,347
17384,345
17385,344
17386,342
17387,341
17388,341
17389,341
17390,342
17391,342
17392,341
17393,339
17394,338
17395,338
17396,338
17397,336
17398,320
17399,300
17400,280
17401,261
17402,246
17403,236
17404,230
17405,225
17406,222
17407,220
17408,217
17409,214
17410,210
17411,207
17412,206
17413,205
17414,205
17415,206
17416,205
17417,204
17418,201
17419,200
17420,199
17421,198
17422,199
17423,200
17424,201
17425,200
17426,199
17427,196
17428,195
17429,195
17430,195
17431,196
17432,197
17433,197
17434,196
17435,192
17436,184
17437,178
17438,173
17439,169
17440,168
17441,166
17442,163
17443,159
17444,156
17445,154
17446,153
17447,153
17448,154
17449,155
17450,154
17451,152
17452,150
17453,148
17454,147
17455,148
17456,149
17457,150
17458,150
17459,149
17460,147
17461,145
17462,144
17463,145
17464,146
17465,147
17466,148
17467,148
17468,146
17469,144
17470,143
17471,143
17472,144
17473,145
17474,147
17475,147
17476,145
17477,143
17478,142
17479,142
17480,143
17481,144
17482,145
17483,146
17484,145
17485,143
17486,142
17487,141
17488,142
17489,143
17490,145
17491,145
17492,144
17493,144
17494,142
17495,141
17496,141
17497,142
17498,143
17499,144
17500,145
17501,143
17502,142
17503,141
17504,140
17505,141
17506,142
17507,144
17508,144
17509,144
17510,142
17511,140
17512,140
17513,140
17514,142
17515,143
17516,144
17517,144
17518,142
17519,142
17520,145
17521,150
17522,158
17523,165
17524,169
17525,172
17526,172
17527,172
17528,173
17529,173
17530,175
17531,177
17532,180
17533,181
17534,181
17535,179
17536,179
17537,179
17538,180
17539,181
17540,183
17541,184
17542,184
17543,183
17544,182
17545,181
17546,182
17547,182
17548,184
17549,186
17550,186
17551,185
17552,192
17553,211
17554,235
17555,258
17556,277
17557,289
17558,296
17559,301
17560,304
17561,306
17562,309
17563,311
17564,314
17565,316
17566,318
17567,319
17568,319
17569,319
17570,319
17571,320
17572,321
17573,323
17574,325
17575,325
17576,325
17577,324
17578,324
17579,324
17580,325
17581,341
17582,369
17583,391
17584,406
17585,415
17586,420
17587,424
17588,427
17589,430
17590,433
17591,435
17592,436
17593,436
17594,437
17595,437
17596,438
17597,439
17598,441
17599,442
17600,442
17601,442
17602,442
17603,442
17604,442
17605,443
17606,444
17607,445
17608,446
17609,445
17610,449
17611,460
17612,467
17613,472
17614,475
17615,477
17616,478
17617,479
17618,478
17619,478
17620,478
17621,479
17622,479
17623,480
17624,481
17625,481
17626,481
17627,481
17628,481
17629,481
17630,481
17631,482
17632,483
17633,483
17634,483
17635,482
17636,482
17637,482
17638,482
17639,483
17640,484
17641,484
17642,484
17643,483
17644,483
17645,483
17646,483
17647,483
17648,484
17649,485
17650,485
17651,484
17652,483
17653,483
17654,483
17655,483
17656,484
17657,485
17658,485
17659,485
17660,484
17661,484
17662,484
17663,484
17664,484
17665,485
17666,486
17667,485
17668,485
17669,484
17670,484
17671,484
17672,484
17673,485
17674,486
17675,486
17676,485
17677,484
17678,484
17679,484
17680,484
17681,485
17682,486
17683,486
17684,486
17685,485
17686,484
17687,484
17688,484
17689,484
17690,485
17691,486
17692,486
17693,485
17694,484
17695,484
17696,484
17697,484
17698,485
17699,486
17700,486
17701,486
17702,481
17703,474
17704,468
17705,463
17706,461
17707,460
17708,459
17709,457
17710,456
17711,454
17712,454
17713,453
17714,453
17715,454
17716,454
17717,454
17718,453
17719,452
17720,451
17721,451
17722,451
17723,452
17724,453
17725,453
17726,452
17727,451
17728,451
17729,451
17730,451
17731,446
17732,431
17733,414
17734,397
17735,383
17736,373
17737,366
17738,361
17739,357
17740,356
17741,354
17742,352
17743,349
17744,347
17745,345
17746,344
17747,343
17748,344
17749,344
17750,344
17751,342
17752,341
17753,339
17754,339
17755,338
17756,339
17757,340
17758,341
17759,340
17760,335
17761,317
17762,295
17763,275
17764,258
17765,246
17766,238
17767,232
17768,225
17769,220
17770,215
17771,212
17772,210
17773,210
17774,209
17775,209
17776,206
17777,204
17778,201
17779,200
17780,200
17781,200
17782,201
17783,201
17784,200
17785,198
17786,196
17787,195
17788,195
17789,195
17790,192
17791,187
17792,181
17793,175
17794,169
17795,165
17796,162
17797,160
17798,160
17799,160
17800,159
17801,158
17802,155
17803,153
17804,151
17805,151
17806,152
17807,153
17808,153
17809,153
17810,151
17811,149
17812,147
17813,147
17814,148
17815,149
17816,150
17817,150
17818,149
17819,147
17820,146
17821,145
17822,146
17823,147
17824,148
17825,149
17826,148
17827,147
17828,145
17829,144
17830,144
17831,145
17832,147
17833,148
17834,147
17835,146
17836,144
17837,143
17838,143
17839,144
17840,145
17841,147
17842,147
17843,146
17844,144
17845,143
17846,143
17847,143
17848,144
17849,146
17850,146
17851,146
17852,144
17853,143
17854,142
17855,142
17856,143
17857,145
17858,146
17859,146
17860,144
17861,143
17862,142
17863,142
17864,143
17865,144
17866,145
17867,146
17868,145
17869,143
17870,142
17871,141
17872,142
17873,143
17874,145
17875,146
17876,145
17877,144
17878,145
17879,148
17880,154
17881,161
17882,168
17883,172
17884,174
17885,175
17886,175
17887,175
17888,176
17889,177
17890,180
17891,182
17892,183
17893,183
17894,182
17895,181
17896,181
17897,182
17898,184
17899,185
17900,187
17901,187
17902,185
17903,184
17904,184
17905,184
17906,187
17907,202
17908,225
17909,249
17910,269
17911,282
17912,290
17913,296
17914,301
17915,306
17916,310
17917,313
17918,314
17919,314
17920,315
17921,316
17922,317
17923,319
17924,321
17925,323
17926,323
17927,322
17928,322
17929,322
17930,323
17931,324
17932,325
17933,327
17934,327
17935,328
17936,351
17937,376
17938,395
17939,409
17940,417
17941,423
17942,426
17943,428
17944,430
17945,431
17946,432
17947,433
17948,435
17949,437
17950,439
17951,439
17952,439
17953,439
17954,439
17955,440
17956,440
17957,442
17958,443
17959,443
17960,443
17961,442
17962,442
17963,442
17964,443
17965,454
17966,464
17967,470
17968,474
17969,476
17970,476
17971,476
17972,477
17973,478
17974,479
17975,480
17976,480
17977,480
17978,479
17979,479
17980,480
17981,480
17982,482
17983,482
17984,482
17985,482
17986,482
17987,481
17988,481
17989,482
17990,483
17991,483
17992,484
17993,483
17994,483
17995,482
17996,482
17997,482
17998,483
17999,484
18000,485
18001,485
18002,484
18003,483
18004,483
18005,483
18006,483
18007,484
18008,485
18009,485
18010,485
18011,484
18012,483
18013,484
18014,484
18015,485
18016,485
18017,486
18018,485
18019,485
18020,484
18021,484
18022,484
18023,485
18024,486
18025,486
18026,486
18027,485
18028,485
18029,484
18030,484
18031,485
18032,485
18033,486
18034,486
18035,486
18036,485
18037,485
18038,485
18039,485
18040,486
18041,486
18042,486
18043,486
18044,485
18045,485
18046,485
18047,485
18048,485
18049,486
18050,487
18051,486
18052,486
18053,485
18054,485
18055,485
18056,485
18057,479
18058,474
18059,468
18060,464
18061,461
18062,458
18063,457
18064,456
18065,456
18066,456
18067,456
18068,455
18069,454
18070,453
18071,453
18072,452
18073,453
18074,454
18075,454
18076,454
18077,453
18078,453
18079,452
18080,451
18081,451
18082,452
18083,453
18084,453
18085,452
18086,441
18087,423
18088,406
18089,391
18090,380
18091,374
18092,368
18093,364
18094,359
18095,355
18096,353
18097,351
18098,350
18099,350
18100,350
18101,348
18102,347
18103,345
18104,344
18105,343
18106,343
18107,344
18108,344
18109,344
18110,343
18111,341
18112,341
18113,340
18114,340
18115,331
18116,312
18117,291
18118,272
18119,255
18120,242
18121,232
18122,226
18123,222
18124,220
18125,218
18126,215
18127,212
18128,208
18129,206
18130,204
18131,203
18132,204
18133,204
18134,204
18135,202
18136,200
18137,198
18138,197
18139,197
18140,198
18141,199
18142,199
18143,199
18144,195
18145,188
18146,181
18147,175
18148,171
18149,169
18150,167
18151,165
18152,162
18153,159
18154,156
18155,155
18156,155
18157,155
18158,156
18159,156
18160,154
18161,152
18162,150
18163,149
18164,149
18165,149
18166,151
18167,151
18168,151
18169,149
18170,147
18171,146
18172,146
18173,147
18174,148
18175,149
18176,149
18177,148
18178,146
18179,145
18180,144
18181,145
18182,146
18183,147
18184,148
18185,147
18186,145
18187,144
18188,143
18189,143
18190,145
18191,146
18192,147
18193,146
18194,145
18195,144
18196,143
18197,142
18198,143
18199,144
18200,146
18201,146
18202,145
18203,143
18204,142
18205,142
18206,142
18207,144
18208,145
18209,146
18210,145
18211,143
18212,142
18213,141
18214,142
18215,142
18216,144
18217,145
18218,145
18219,144
18220,142
18221,141
18222,141
18223,142
18224,143
18225,145
18226,145
18227,144
18228,142
18229,141
18230,140
18231,141
18232,143
18233,147
18234,153
18235,159
18236,163
18237,165
18238,167
18239,170
18240,172
18241,175
18242,177
18243,178
18244,178
18245,177
18246,177
18247,178
18248,179
18249,181
18250,183
18251,184
18252,183
18253,181
18254,181
18255,181
18256,181
18257,183
18258,185
18259,186
18260,185
18261,190
18262,207
18263,230
18264,254
18265,274
18266,287
18267,296
18268,301
18269,305
18270,307
18271,309
18272,312
18273,314
18274,317
18275,319
18276,321
18277,321
18278,321
18279,321
18280,321
18281,322
18282,324
18283,326
18284,327
18285,327
18286,326
18287,326
18288,326
18289,326
18290,336
18291,364
18292,387
18293,403
18294,413
18295,419
18296,422
18297,425
18298,428
18299,431
18300,433
18301,434
18302,435
18303,435
18304,436
18305,436
18306,437
18307,438
18308,440
18309,441
18310,441
18311,441
18312,441
18313,440
18314,441
18315,442
18316,443
18317,444
18318,444
18319,446
18320,457
18321,465
18322,470
18323,474
18324,476
18325,477
18326,478
18327,478
18328,478
18329,477
18330,478
18331,478
18332,479
18333,480
18334,481
18335,481
18336,480
18337,480
18338,480
18339,480
18340,481
18341,482
18342,482
18343,482
18344,482
18345,481
18346,481
18347,481
18348,482
18349,483
18350,483
18351,483
18352,483
18353,483
18354,482
18355,482
18356,482
18357,483
18358,484
18359,484
18360,484
18361,483
18362,483
18363,483
18364,483
18365,483
18366,484
18367,485
18368,485
18369,484
18370,483
18371,483
18372,483
18373,483
18374,484
18375,485
18376,485
18377,484
18378,484
18379,483
18380,483
18381,483
18382,484
18383,485
18384,485
18385,485
18386,484
18387,484
18388,483
18389,484
18390,484
18391,485
18392,485
18393,485
18394,485
18395,484
18396,484
18397,484
18398,484
18399,485
18400,485
18401,485
18402,485
18403,485
18404,484
18405,483
18406,483
18407,481
18408,475
18409,470
18410,465
18411,461
18412,458
18413,457
18414,455
18415,455
18416,455
18417,455
18418,455
18419,453
18420,453
18421,452
18422,451
18423,451
18424,452
18425,453
18426,453
18427,452
18428,451
18429,451
18430,450
18431,451
18432,451
18433,452
18434,452
18435,452
18436,447
18437,430
18438,412
18439,396
18440,383
18441,375
18442,370
18443,365
18444,360
18445,356
18446,353
18447,351
18448,350
18449,349
18450,349
18451,348
18452,347
18453,345
18454,343
18455,342
18456,342
18457,342
18458,343
18459,343
18460,342
18461,342
18462,340
18463,339
18464,339
18465,336
18466,321
18467,300
18468,280
18469,261
18470,247
18471,237
18472,229
18473,224
18474,221
18475,219
18476,217
18477,214
18478,211
18479,208
18480,205
18481,205
18482,205
18483,205
18484,206
18485,204
18486,202
18487,200
18488,198
18489,198
18490,198
18491,199
18492,200
18493,201
18494,198
18495,192
18496,184
18497,177
18498,173
18499,170
18500,168
18501,167
18502,164
18503,160
18504,157
18505,155
18506,154
18507,154
18508,155
18509,155
18510,155
18511,153
18512,150
18513,149
18514,148
18515,148
18516,150
18517,151
18518,151
18519,150
18520,148
18521,146
18522,145
18523,145
18524,147
18525,148
18526,149
18527,148
18528,147
18529,144
18530,144
18531,144
18532,145
18533,146
18534,147
18535,147
18536,146
18537,144
18538,143
18539,142
18540,143
